symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,exit_type,holding_sessions
KRW-ADA,2024-02-16 00:00:00,2024-03-04 00:00:00,835.91775,1078.4644753178093,1379278,333219129.5594113,TARGET,18
KRW-BTC,2024-02-28 00:00:00,2024-03-04 00:00:00,78660310.5,90466568.37435508,18,210990499.8285222,TARGET,6
KRW-BTC,2024-03-05 00:00:00,2024-03-05 00:00:00,95547750.0,89928892.12537661,20,-114231923.91372156,STOP,1
KRW-DOGE,2024-03-05 00:00:00,2024-03-05 00:00:00,254.9274,225.81405984188768,7753209,-227585455.44049764,STOP,1
KRW-ETH,2024-02-29 00:00:00,2024-03-11 00:00:00,4754376.0,5652817.880880506,445,397491036.35332894,TARGET,12
KRW-SOL,2024-02-29 00:00:00,2024-03-13 00:00:00,167383.65,217962.1330704463,12650,637380498.7632248,TARGET,14
KRW-XRP,2024-03-12 00:00:00,2024-03-15 00:00:00,1006.503,907.3606793611675,2395198,-239757529.33803034,STOP,4
KRW-DOGE,2024-03-29 00:00:00,2024-04-03 00:00:00,313.9569,263.2148122057653,7701309,-393002986.2594073,STOP,6
KRW-SOL,2024-03-15 00:00:00,2024-04-12 00:00:00,254026.95,226626.68475945728,9760,-269772178.48532295,STOP,29
KRW-ETH,2024-04-09 00:00:00,2024-04-12 00:00:00,5262630.0,4809490.606117393,444,-203429901.65843582,STOP,4
KRW-ETH,2024-05-21 00:00:00,2024-07-04 00:00:00,4994496.0,4565903.2176334215,548,-237488394.12251663,STOP,45
KRW-XRP,2024-07-18 00:00:00,2024-07-18 00:00:00,875.0373000000001,802.7894930814854,2473160,-180755153.2143824,STOP,1
KRW-DOGE,2024-07-21 00:00:00,2024-08-01 00:00:00,187.99395,166.68589812154607,11319377,-243201249.80537367,STOP,12
KRW-BTC,2024-07-16 00:00:00,2024-08-03 00:00:00,91207581.0,85278117.95906952,29,-174513470.82189035,STOP,19
KRW-ADA,2024-09-25 00:00:00,2024-10-01 00:00:00,513.75675,469.1310825481172,5009135,-225997701.65313244,STOP,7
KRW-DOGE,2024-09-27 00:00:00,2024-10-01 00:00:00,155.8779,141.84179487925977,13207656,-187350137.6717708,STOP,5
KRW-DOGE,2024-10-29 00:00:00,2024-11-03 00:00:00,225.01245,202.82161053009096,8862695,-198566523.4103105,STOP,6
KRW-BTC,2024-10-15 00:00:00,2024-11-06 00:00:00,88684320.0,102564891.31303014,28,385978507.80646133,TARGET,23
KRW-ADA,2024-11-08 00:00:00,2024-11-10 00:00:00,560.28,712.0429296484166,2717967,410757568.7396543,TARGET,3
KRW-ADA,2024-11-10 00:00:00,2024-11-10 00:00:00,687.3435,877.217186107696,1329696,251434085.8796215,TARGET,1
KRW-BTC,2024-11-07 00:00:00,2024-11-11 00:00:00,104137042.5,121465981.64826027,24,413187303.2684674,TARGET,5
KRW-DOGE,2024-11-10 00:00:00,2024-11-11 00:00:00,303.1515,413.3732497295881,3014855,331222484.1688243,TARGET,2
KRW-DOGE,2024-11-11 00:00:00,2024-11-12 00:00:00,385.1925,520.3792929556088,3032517,408583166.88493466,TARGET,2
KRW-DOT,2024-11-12 00:00:00,2024-11-12 00:00:00,7993.995,7296.295386391352,193013,-136140707.9306202,STOP,1
KRW-BTC,2024-11-11 00:00:00,2024-11-13 00:00:00,111495720.0,129478854.7380328,10,178626474.5066378,TARGET,3
KRW-XRP,2024-11-16 00:00:00,2024-11-16 00:00:00,1259.6295,1634.0581554394919,1414018,527402995.2916548,TARGET,1
KRW-SOL,2024-11-07 00:00:00,2024-11-17 00:00:00,257528.7,329234.7331924886,9817,701057999.5388355,TARGET,11
KRW-ADA,2024-11-16 00:00:00,2024-11-22 00:00:00,995.4975,1356.1022051687278,1789194,643088040.8182118,TARGET,7
KRW-DOGE,2024-11-12 00:00:00,2024-11-23 00:00:00,494.94735,658.2728060703282,3117398,507352926.9986825,TARGET,12
KRW-DOT,2024-11-23 00:00:00,2024-11-23 00:00:00,9197.5965,12537.672217377887,241985,805618417.9694014,TARGET,1
KRW-XRP,2024-11-23 00:00:00,2024-11-24 00:00:00,2040.0195,1803.9438199081942,1091009,-259657590.95012546,STOP,2
KRW-ETH,2024-11-08 00:00:00,2024-11-25 00:00:00,3982990.5,4903299.56923397,382,349860783.044153,TARGET,18
